videoname,paramQP,frameWidth,frameHeight,CU_width,CU_height,topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,qtdepth,mtdepth,splitType,cost,RDCost,target,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum
BasketballPass,32,416,240,32,16,0,176,31,191,2,2,1,BI_VERT,1043927,1043927,0,6408.547790527344,376.6953125,10624.0,50400.0,0.2107936507936508,192868.0,6288.3037109375,354.90625,10464.0,62848.0,0.1664969450101833,90856.0,5579.265380859375,398.484375,992.0,53088.0,0.018685955394816156,102012.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,0,176,31,191,3,2,1,BI_VERT,1919759,1919759,0,6429.529052734375,376.953125,10880.0,50080.0,0.21725239616613415,193000.0,6285.775146484375,354.921875,10560.0,62592.0,0.1687116564417178,90860.0,5602.531005859375,398.984375,1248.0,53024.0,0.02353651176825589,102140.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,0,192,31,207,0,2,1,BI_VERT,26385926,26385926,0,1925.375,384.75,8704.0,60960.0,0.14278215223097113,196992.0,1479.894287109375,375.109375,4448.0,60448.0,0.07358390682901006,96028.0,2184.972412109375,394.390625,6304.0,512.0,12.3125,100964.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,0,192,31,207,0,2,1,BI_VERT,15862871,15862871,0,1925.375,384.75,8704.0,60960.0,0.14278215223097113,196992.0,1479.894287109375,375.109375,4448.0,60448.0,0.07358390682901006,96028.0,2184.972412109375,394.390625,6304.0,512.0,12.3125,100964.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,0,192,31,207,1,2,1,BI_VERT,1112529,1112529,0,1924.902282714844,384.2578125,8800.0,61120.0,0.14397905759162305,196740.0,1458.6474609375,374.59375,4384.0,60480.0,0.07248677248677249,95896.0,2204.368896484375,393.921875,6432.0,640.0,10.05,100844.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,0,192,31,207,1,2,1,BI_VERT,551428,551428,0,1924.902282714844,384.2578125,8800.0,61120.0,0.14397905759162305,196740.0,1458.6474609375,374.59375,4384.0,60480.0,0.07248677248677249,95896.0,2204.368896484375,393.921875,6432.0,640.0,10.05,100844.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,0,192,31,207,2,1,3,BI_VERT,21672519,13064235,1,1929.8217163085935,384.1484375,8864.0,60960.0,0.14540682414698164,196684.0,1459.52734375,374.3125,4352.0,60416.0,0.07203389830508475,95824.0,2206.624755859375,393.984375,6400.0,544.0,11.764705882352944,100860.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,0,192,31,207,2,2,1,BI_VERT,1701015,1701015,0,1929.8217163085935,384.1484375,8864.0,60960.0,0.14540682414698164,196684.0,1459.52734375,374.3125,4352.0,60416.0,0.07203389830508475,95824.0,2206.624755859375,393.984375,6400.0,544.0,11.764705882352944,100860.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,0,192,31,207,2,1,3,BI_VERT,8729213,5578962,1,1929.8217163085935,384.1484375,8864.0,60960.0,0.14540682414698164,196684.0,1459.52734375,374.3125,4352.0,60416.0,0.07203389830508475,95824.0,2206.624755859375,393.984375,6400.0,544.0,11.764705882352944,100860.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,0,192,31,207,2,2,1,BI_VERT,780691,780691,0,1929.8217163085935,384.1484375,8864.0,60960.0,0.14540682414698164,196684.0,1459.52734375,374.3125,4352.0,60416.0,0.07203389830508475,95824.0,2206.624755859375,393.984375,6400.0,544.0,11.764705882352944,100860.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,0,192,31,207,2,1,3,BI_VERT,3984082,2306411,1,1929.8217163085935,384.1484375,8864.0,60960.0,0.14540682414698164,196684.0,1459.52734375,374.3125,4352.0,60416.0,0.07203389830508475,95824.0,2206.624755859375,393.984375,6400.0,544.0,11.764705882352944,100860.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,0,192,31,207,3,2,1,BI_VERT,1193266,1193266,0,1927.743896484375,384.078125,8800.0,61056.0,0.1441299790356394,196648.0,1457.21484375,374.1875,4352.0,60608.0,0.07180570221752904,95792.0,2202.6240234375,393.96875,6336.0,448.0,14.142857142857142,100856.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,0,192,31,207,3,2,1,BI_VERT,562164,562164,0,1927.743896484375,384.078125,8800.0,61056.0,0.1441299790356394,196648.0,1457.21484375,374.1875,4352.0,60608.0,0.07180570221752904,95792.0,2202.6240234375,393.96875,6336.0,448.0,14.142857142857142,100856.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,0,208,31,223,0,2,1,BI_VERT,23054535,23054535,0,1371.6088256835938,386.9765625,12544.0,2304.0,5.4444444444444455,198132.0,440.1865234375,362.96875,1600.0,2368.0,0.6756756756756757,92920.0,1150.281005859375,410.984375,10560.0,65472.0,0.16129032258064516,105212.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,16,0,208,31,223,0,2,1,BI_VERT,4203147,4203147,0,1371.6088256835938,386.9765625,12544.0,2304.0,5.4444444444444455,198132.0,440.1865234375,362.96875,1600.0,2368.0,0.6756756756756757,92920.0,1150.281005859375,410.984375,10560.0,65472.0,0.16129032258064516,105212.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,0,208,31,223,1,2,1,BI_VERT,1040483,1040483,0,1374.30859375,387.0625,12544.0,2464.0,5.090909090909091,198176.0,441.62109375,363.0625,1728.0,2304.0,0.75,92944.0,1154.99609375,411.0625,10528.0,160.0,65.8,105232.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,0,208,31,223,1,2,1,BI_VERT,505534,505534,0,1374.30859375,387.0625,12544.0,2464.0,5.090909090909091,198176.0,441.62109375,363.0625,1728.0,2304.0,0.75,92944.0,1154.99609375,411.0625,10528.0,160.0,65.8,105232.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,0,208,31,223,2,2,1,BI_VERT,1594364,1594364,0,1378.0145874023438,386.8203125,12800.0,2496.0,5.128205128205129,198052.0,437.52734375,362.6875,1696.0,2272.0,0.7464788732394366,92848.0,1153.716552734375,410.953125,10656.0,224.0,47.57142857142857,105204.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,0,208,31,223,2,2,1,BI_VERT,749478,749478,0,1378.0145874023438,386.8203125,12800.0,2496.0,5.128205128205129,198052.0,437.52734375,362.6875,1696.0,2272.0,0.7464788732394366,92848.0,1153.716552734375,410.953125,10656.0,224.0,47.57142857142857,105204.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,0,208,31,223,3,2,1,BI_VERT,1224381,1224381,0,1391.9491577148438,386.7421875,12736.0,2464.0,5.1688311688311686,198012.0,436.075927734375,362.546875,1792.0,2112.0,0.8484848484848485,92812.0,1176.99609375,410.9375,10720.0,352.0,30.45454545454545,105200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,0,208,31,223,3,2,1,BI_VERT,542039,542039,0,1391.9491577148438,386.7421875,12736.0,2464.0,5.1688311688311686,198012.0,436.075927734375,362.546875,1792.0,2112.0,0.8484848484848485,92812.0,1176.99609375,410.9375,10720.0,352.0,30.45454545454545,105200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,0,224,31,239,0,2,1,BI_VERT,17135076,17135076,0,1265.171875,375.875,11264.0,61216.0,0.1840041819132253,192448.0,123.1787109375,347.09375,2080.0,62944.0,0.03304524656837824,88856.0,750.4443359375,404.65625,8992.0,63808.0,0.14092276830491474,103592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,0,224,31,239,0,2,1,BI_VERT,4937245,4937245,0,1265.171875,375.875,11264.0,61216.0,0.1840041819132253,192448.0,123.1787109375,347.09375,2080.0,62944.0,0.03304524656837824,88856.0,750.4443359375,404.65625,8992.0,63808.0,0.14092276830491474,103592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,16,0,224,31,239,0,2,1,BI_VERT,2240864,2240864,0,1265.171875,375.875,11264.0,61216.0,0.1840041819132253,192448.0,123.1787109375,347.09375,2080.0,62944.0,0.03304524656837824,88856.0,750.4443359375,404.65625,8992.0,63808.0,0.14092276830491474,103592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,0,224,31,239,1,2,1,BI_VERT,1106476,1106476,0,1256.6727905273438,375.3046875,11200.0,61984.0,0.18069179143004646,192156.0,117.859130859375,346.515625,1952.0,63584.0,0.030699547055863113,88708.0,737.8662109375,404.09375,8960.0,63936.0,0.14014014014014015,103448.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,0,224,31,239,1,2,1,BI_VERT,419389,419389,0,1256.6727905273438,375.3046875,11200.0,61984.0,0.18069179143004646,192156.0,117.859130859375,346.515625,1952.0,63584.0,0.030699547055863113,88708.0,737.8662109375,404.09375,8960.0,63936.0,0.14014014014014015,103448.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,0,224,31,239,1,2,1,BI_VERT,255407,255407,0,1256.6727905273438,375.3046875,11200.0,61984.0,0.18069179143004646,192156.0,117.859130859375,346.515625,1952.0,63584.0,0.030699547055863113,88708.0,737.8662109375,404.09375,8960.0,63936.0,0.14014014014014015,103448.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,16,0,224,31,239,1,2,1,BI_VERT,174410,174410,0,1256.6727905273438,375.3046875,11200.0,61984.0,0.18069179143004646,192156.0,117.859130859375,346.515625,1952.0,63584.0,0.030699547055863113,88708.0,737.8662109375,404.09375,8960.0,63936.0,0.14014014014014015,103448.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,0,224,31,239,2,2,1,BI_VERT,1787984,1787984,0,1255.564208984375,374.828125,11136.0,62176.0,0.1791044776119403,191912.0,118.374755859375,345.984375,2016.0,63776.0,0.03161063723030607,88572.0,728.829833984375,403.671875,8672.0,63936.0,0.13563563563563566,103340.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,0,224,31,239,2,2,1,BI_VERT,664736,664736,0,1255.564208984375,374.828125,11136.0,62176.0,0.1791044776119403,191912.0,118.374755859375,345.984375,2016.0,63776.0,0.03161063723030607,88572.0,728.829833984375,403.671875,8672.0,63936.0,0.13563563563563566,103340.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,0,224,31,239,2,2,1,BI_VERT,326777,326777,0,1255.564208984375,374.828125,11136.0,62176.0,0.1791044776119403,191912.0,118.374755859375,345.984375,2016.0,63776.0,0.03161063723030607,88572.0,728.829833984375,403.671875,8672.0,63936.0,0.13563563563563566,103340.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,16,0,224,31,239,2,2,1,BI_VERT,202955,202955,0,1255.564208984375,374.828125,11136.0,62176.0,0.1791044776119403,191912.0,118.374755859375,345.984375,2016.0,63776.0,0.03161063723030607,88572.0,728.829833984375,403.671875,8672.0,63936.0,0.13563563563563566,103340.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,0,224,31,239,3,2,1,BI_VERT,1319762,1319762,0,1243.2724609375,374.59375,11264.0,62816.0,0.1793173713703515,191792.0,120.3271484375,345.78125,2016.0,64064.0,0.03146853146853147,88520.0,705.8974609375,403.40625,8992.0,64288.0,0.13987058237929315,103272.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,0,224,31,239,3,2,1,BI_VERT,478844,478844,0,1243.2724609375,374.59375,11264.0,62816.0,0.1793173713703515,191792.0,120.3271484375,345.78125,2016.0,64064.0,0.03146853146853147,88520.0,705.8974609375,403.40625,8992.0,64288.0,0.13987058237929315,103272.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,0,224,31,239,3,2,1,BI_VERT,259998,259998,0,1243.2724609375,374.59375,11264.0,62816.0,0.1793173713703515,191792.0,120.3271484375,345.78125,2016.0,64064.0,0.03146853146853147,88520.0,705.8974609375,403.40625,8992.0,64288.0,0.13987058237929315,103272.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,16,0,224,31,239,3,2,1,BI_VERT,158230,158230,0,1243.2724609375,374.59375,11264.0,62816.0,0.1793173713703515,191792.0,120.3271484375,345.78125,2016.0,64064.0,0.03146853146853147,88520.0,705.8974609375,403.40625,8992.0,64288.0,0.13987058237929315,103272.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,32,32,63,47,2,1,3,BI_VERT,7884675,7884675,0,7053.698181152344,545.0703125,6400.0,56000.0,0.11428571428571427,279076.0,11000.370849609375,514.359375,1920.0,49824.0,0.03853564547206165,131676.0,1220.7021484375,575.78125,3744.0,6176.0,0.6062176165803109,147400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,32,32,63,47,2,2,1,BI_VERT,2282177,2282177,0,7053.698181152344,545.0703125,6400.0,56000.0,0.11428571428571427,279076.0,11000.370849609375,514.359375,1920.0,49824.0,0.03853564547206165,131676.0,1220.7021484375,575.78125,3744.0,6176.0,0.6062176165803109,147400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,32,48,63,63,2,1,3,BI_VERT,7884675,7884675,0,11037.415771484375,502.578125,55680.0,42368.0,1.3141993957703928,257320.0,11326.616943359375,463.734375,576.0,65376.0,0.00881057268722467,118716.0,7730.540771484375,541.421875,54720.0,42528.0,1.2866817155756207,138604.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,32,64,63,79,1,1,3,BI_VERT,13710278,13710278,0,13834.173583984375,405.328125,23072.0,51552.0,0.4475481067659839,207528.0,10594.980224609377,461.859375,56096.0,62080.0,0.9036082474226804,118236.0,10681.802490234377,348.796875,33664.0,55008.0,0.6119837114601513,89292.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,32,64,63,79,2,1,3,BI_VERT,37834949,22110859,1,15538.734130859375,386.515625,21120.0,48096.0,0.439121756487026,197896.0,10443.3974609375,461.40625,55936.0,61824.0,0.9047619047619048,118120.0,9416.859375,311.625,34368.0,51808.0,0.663372452130945,79776.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,32,64,63,79,2,1,3,BI_VERT,15293836,8738198,1,15538.734130859375,386.515625,21120.0,48096.0,0.439121756487026,197896.0,10443.3974609375,461.40625,55936.0,61824.0,0.9047619047619048,118120.0,9416.859375,311.625,34368.0,51808.0,0.663372452130945,79776.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,32,80,63,95,1,1,3,BI_VERT,13710278,13710278,0,19467.729919433597,392.2265625,5152.0,3392.0,1.518867924528302,200820.0,12424.4365234375,468.96875,2560.0,8416.0,0.3041825095057034,120056.0,14732.296630859375,315.484375,3616.0,60512.0,0.0597567424643046,80764.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,32,80,63,95,1,1,3,BI_VERT,3312008,3312008,0,19467.729919433597,392.2265625,5152.0,3392.0,1.518867924528302,200820.0,12424.4365234375,468.96875,2560.0,8416.0,0.3041825095057034,120056.0,14732.296630859375,315.484375,3616.0,60512.0,0.0597567424643046,80764.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,32,80,63,95,2,1,3,BI_VERT,37834949,19813663,1,21083.68139648437,381.921875,30144.0,9728.0,3.0986842105263164,195544.0,10652.5458984375,489.71875,64800.0,11520.0,5.625,125368.0,8274.484375,274.125,45248.0,63744.0,0.7098393574297188,70176.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,32,80,63,95,2,1,3,BI_VERT,15293836,9504649,1,21083.68139648437,381.921875,30144.0,9728.0,3.0986842105263164,195544.0,10652.5458984375,489.71875,64800.0,11520.0,5.625,125368.0,8274.484375,274.125,45248.0,63744.0,0.7098393574297188,70176.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,32,96,63,111,2,1,3,BI_VERT,22601467,14357708,1,11541.329833984375,403.671875,35072.0,64576.0,0.5431119920713577,206680.0,5715.761474609375,494.859375,40864.0,58720.0,0.6959128065395095,126684.0,736.577880859375,312.484375,64992.0,5856.0,11.098360655737704,79996.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,32,96,63,111,2,1,3,BI_VERT,11501818,5364147,1,11541.329833984375,403.671875,35072.0,64576.0,0.5431119920713577,206680.0,5715.761474609375,494.859375,40864.0,58720.0,0.6959128065395095,126684.0,736.577880859375,312.484375,64992.0,5856.0,11.098360655737704,79996.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,32,96,63,111,2,1,3,BI_VERT,6881840,3303057,1,11541.329833984375,403.671875,35072.0,64576.0,0.5431119920713577,206680.0,5715.761474609375,494.859375,40864.0,58720.0,0.6959128065395095,126684.0,736.577880859375,312.484375,64992.0,5856.0,11.098360655737704,79996.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,32,96,63,111,3,1,3,BI_VERT,14419450,5899020,1,11103.921875,397.125,35968.0,61504.0,0.5848074921956296,203328.0,7949.263427734375,480.546875,34080.0,58080.0,0.5867768595041323,123020.0,340.161865234375,313.703125,2208.0,3424.0,0.6448598130841121,80308.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,32,112,63,127,2,1,3,BI_VERT,22601467,17289499,1,10221.282958984377,378.171875,35200.0,56128.0,0.6271379703534777,193624.0,6788.609375,459.125,39040.0,64416.0,0.6060606060606061,117536.0,547.1396484375,297.21875,896.0,57248.0,0.015651201788708775,76088.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,32,112,63,127,2,1,3,BI_VERT,11501818,6060060,1,10221.282958984377,378.171875,35200.0,56128.0,0.6271379703534777,193624.0,6788.609375,459.125,39040.0,64416.0,0.6060606060606061,117536.0,547.1396484375,297.21875,896.0,57248.0,0.015651201788708775,76088.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,32,112,63,127,2,1,3,BI_VERT,6881840,3479801,1,10221.282958984377,378.171875,35200.0,56128.0,0.6271379703534777,193624.0,6788.609375,459.125,39040.0,64416.0,0.6060606060606061,117536.0,547.1396484375,297.21875,896.0,57248.0,0.015651201788708775,76088.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,32,112,63,127,3,1,3,BI_VERT,14419450,8432453,1,10380.0224609375,375.59375,34848.0,61120.0,0.5701570680628272,192304.0,7196.9912109375,455.90625,31840.0,65056.0,0.4894244958189867,116712.0,662.8583984375,295.28125,3136.0,61600.0,0.05090909090909091,75592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,32,160,63,175,3,1,3,BI_VERT,13317277,9791800,1,6009.925537109375,326.109375,32416.0,61152.0,0.5300889586603872,166968.0,8981.2333984375,364.71875,32896.0,60480.0,0.5439153439153439,93368.0,57.25,287.5,64544.0,672.0,96.04761904761904,73600.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,32,176,63,191,1,1,3,BI_VERT,10830006,7960426,1,3633.37109375,331.4375,43040.0,7712.0,5.580912863070539,169696.0,3327.751708984375,372.828125,43520.0,1504.0,28.936170212765962,95444.0,512.622802734375,290.046875,320.0,6208.0,0.05154639175257732,74252.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,32,176,63,191,1,2,1,BI_VERT,3306284,3306284,0,3633.37109375,331.4375,43040.0,7712.0,5.580912863070539,169696.0,3327.751708984375,372.828125,43520.0,1504.0,28.936170212765962,95444.0,512.622802734375,290.046875,320.0,6208.0,0.05154639175257732,74252.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,32,192,63,207,3,2,1,BI_VERT,5420247,5420247,0,6708.273376464844,364.5078125,51776.0,32704.0,1.5831702544031312,186628.0,4343.698974609375,375.140625,54112.0,8256.0,6.554263565891472,96036.0,8846.734375,353.875,62304.0,24448.0,2.548429319371728,90592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,32,192,63,207,3,2,1,BI_VERT,2429895,2429895,0,6708.273376464844,364.5078125,51776.0,32704.0,1.5831702544031312,186628.0,4343.698974609375,375.140625,54112.0,8256.0,6.554263565891472,96036.0,8846.734375,353.875,62304.0,24448.0,2.548429319371728,90592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,16,32,192,63,207,3,2,1,BI_VERT,1428995,1428995,0,6708.273376464844,364.5078125,51776.0,32704.0,1.5831702544031312,186628.0,4343.698974609375,375.140625,54112.0,8256.0,6.554263565891472,96036.0,8846.734375,353.875,62304.0,24448.0,2.548429319371728,90592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,16,32,192,63,207,3,2,1,BI_VERT,730423,730423,0,6708.273376464844,364.5078125,51776.0,32704.0,1.5831702544031312,186628.0,4343.698974609375,375.140625,54112.0,8256.0,6.554263565891472,96036.0,8846.734375,353.875,62304.0,24448.0,2.548429319371728,90592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,16,32,208,63,223,1,2,1,BI_VERT,3381165,3381165,0,17330.993591308594,399.1484375,2176.0,29376.0,0.07407407407407407,204364.0,12715.0849609375,380.40625,55200.0,50432.0,1.0945431472081215,97384.0,21244.36303710937,417.890625,12384.0,44480.0,0.2784172661870504,106980.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,16,32,208,63,223,1,2,1,BI_VERT,1215437,1215437,0,17330.993591308594,399.1484375,2176.0,29376.0,0.07407407407407407,204364.0,12715.0849609375,380.40625,55200.0,50432.0,1.0945431472081215,97384.0,21244.36303710937,417.890625,12384.0,44480.0,0.2784172661870504,106980.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
